transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-CH-4-000011,2026-08-28 09:42:08,2026-08-28 09:45:08,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,10,9.05,CHF,0.0,90.5,90.5
TXN-CH-4-000012,2026-08-28 06:09:34,2026-08-28 06:15:34,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,1,80.95,CHF,0.0,80.95,80.95
TXN-CH-4-000013,2026-08-28 01:46:00,2026-08-28 01:50:00,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,5,24.76,CHF,0.05,123.8,117.61
TXN-CH-4-000014,2026-08-28 04:25:00,2026-08-28 04:29:00,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,2,80.95,CHF,0.0,161.9,161.9
TXN-CH-4-000015,2026-08-28 13:59:58,2026-08-28 14:01:58,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,3,9.05,CHF,0.15,27.15,23.08
TXN-CH-4-000016,2026-08-28 11:36:35,2026-08-28 11:42:35,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,7,9.05,CHF,0.0,63.35,63.35
TXN-CH-4-000017,2026-08-28 09:18:29,2026-08-28 09:20:29,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,12,35.24,CHF,0.2,422.88,338.3
TXN-CH-4-000018,2026-08-28 05:47:40,2026-08-28 05:48:40,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,8,35.24,CHF,0.15,281.92,239.63
TXN-CH-4-000019,2026-08-28 05:52:38,2026-08-28 05:53:38,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,1,85.71,CHF,0.0,85.71,85.71
TXN-CH-4-000020,2026-08-28 20:57:18,2026-08-28 20:58:18,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,6,30.48,CHF,0.1,182.88,164.59
TXN-CH-4-000021,2026-08-28 23:08:24,2026-08-28 23:14:24,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,11,20.0,CHF,0.15,220.0,187.0
TXN-CH-4-000022,2026-08-28 14:17:25,2026-08-28 14:21:25,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,5,35.24,CHF,0.2,176.2,140.96
TXN-CH-4-000023,2026-08-28 21:03:00,2026-08-28 21:09:00,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,1,40.95,CHF,0.0,40.95,40.95
TXN-CH-4-000024,2026-08-28 16:06:39,2026-08-28 16:10:39,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,12,85.71,CHF,0.15,1028.52,874.24
TXN-CH-4-000025,2026-08-28 02:16:46,2026-08-28 02:20:46,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,8,85.71,CHF,0.05,685.68,651.4
TXN-CH-4-000026,2026-08-28 16:30:58,2026-08-28 16:35:58,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,7,24.76,CHF,0.05,173.32,164.65
TXN-CH-4-000027,2026-08-28 09:13:06,2026-08-28 09:18:06,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,7,85.71,CHF,0.2,599.97,479.98
TXN-CH-4-000028,2026-08-28 15:58:29,2026-08-28 16:04:29,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,7,85.71,CHF,0.2,599.97,479.98
TXN-CH-4-000029,2026-08-28 18:24:19,2026-08-28 18:25:19,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,7,9.05,CHF,0.15,63.35,53.85
TXN-CH-4-000030,2026-08-28 16:28:26,2026-08-28 16:30:26,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,4,30.48,CHF,0.0,121.92,121.92
TXN-CH-4-000031,2026-08-28 08:38:03,2026-08-28 08:41:03,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,1,24.76,CHF,0.1,24.76,22.28
TXN-CH-4-000032,2026-08-28 02:40:05,2026-08-28 02:43:05,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,6,9.05,CHF,0.1,54.3,48.87
TXN-CH-4-000033,2026-08-28 19:08:06,2026-08-28 19:14:06,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,2,35.24,CHF,0.1,70.48,63.43
TXN-CH-4-000034,2026-08-28 10:49:34,2026-08-28 10:50:34,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,3,40.95,CHF,0.05,122.85,116.71
TXN-CH-4-000035,2026-08-28 11:29:53,2026-08-28 11:32:53,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,4,24.76,CHF,0.0,99.04,99.04
TXN-CH-4-000036,2026-08-28 19:27:36,2026-08-28 19:30:36,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,11,10.0,CHF,0.05,110.0,104.5
TXN-CH-4-000037,2026-08-28 23:35:32,2026-08-28 23:38:32,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,6,20.0,CHF,0.0,120.0,120.0
TXN-CH-4-000038,2026-08-28 11:57:39,2026-08-28 12:02:39,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,12,9.05,CHF,0.2,108.6,86.88
TXN-CH-4-000039,2026-08-28 20:45:16,2026-08-28 20:48:16,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,11,10.0,CHF,0.0,110.0,110.0
TXN-CH-4-000040,2026-08-28 03:35:46,2026-08-28 03:39:46,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,2,20.0,CHF,0.2,40.0,32.0
TXN-CH-4-000041,2026-08-28 07:21:49,2026-08-28 07:24:49,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,9,16.19,CHF,0.0,145.71,145.71
TXN-CH-4-000042,2026-08-28 16:16:08,2026-08-28 16:17:08,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,4,16.19,CHF,0.0,64.76,64.76
TXN-CH-4-000043,2026-08-28 20:44:42,2026-08-28 20:47:42,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,7,30.48,CHF,0.1,213.36,192.02
TXN-CH-4-000044,2026-08-28 23:45:58,2026-08-28 23:49:58,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,2,20.0,CHF,0.2,40.0,32.0
TXN-CH-4-000045,2026-08-28 04:49:16,2026-08-28 04:50:16,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,6,20.0,CHF,0.0,120.0,120.0
TXN-CH-4-000046,2026-08-28 04:08:08,2026-08-28 04:11:08,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,6,40.95,CHF,0.1,245.7,221.13
TXN-CH-4-000047,2026-08-28 22:23:15,2026-08-28 22:29:15,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,4,30.48,CHF,0.2,121.92,97.54
TXN-CH-4-000048,2026-08-28 17:14:17,2026-08-28 17:17:17,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,7,20.0,CHF,0.05,140.0,133.0
TXN-CH-4-000049,2026-08-28 08:17:40,2026-08-28 08:20:40,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,11,24.76,CHF,0.05,272.36,258.74
TXN-CH-4-000050,2026-08-28 15:08:10,2026-08-28 15:14:10,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,9,24.76,CHF,0.05,222.84,211.7
TXN-CH-4-000051,2026-08-28 08:27:23,2026-08-28 08:30:23,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,11,24.76,CHF,0.0,272.36,272.36
TXN-CH-4-000052,2026-08-28 22:54:20,2026-08-28 22:57:20,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,6,40.95,CHF,0.05,245.7,233.41
TXN-CH-4-000053,2026-08-28 18:45:39,2026-08-28 18:48:39,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,3,20.0,CHF,0.1,60.0,54.0
TXN-CH-4-000054,2026-08-28 08:46:57,2026-08-28 08:49:57,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,6,10.0,CHF,0.0,60.0,60.0
TXN-CH-4-000055,2026-08-28 09:02:11,2026-08-28 09:05:11,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,10,10.0,CHF,0.05,100.0,95.0
TXN-CH-4-000056,2026-08-28 21:31:56,2026-08-28 21:37:56,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,3,35.24,CHF,0.2,105.72,84.58
TXN-CH-4-000057,2026-08-28 09:04:23,2026-08-28 09:06:23,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,2,30.48,CHF,0.1,60.96,54.86
TXN-CH-4-000058,2026-08-28 02:49:22,2026-08-28 02:54:22,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,11,16.19,CHF,0.05,178.09,169.19
TXN-CH-4-000059,2026-08-28 01:23:37,2026-08-28 01:24:37,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,4,20.0,CHF,0.1,80.0,72.0
TXN-CH-4-000060,2026-08-28 09:15:56,2026-08-28 09:21:56,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,11,30.48,CHF,0.1,335.28,301.75
TXN-CH-4-000061,2026-08-28 15:20:57,2026-08-28 15:21:57,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,4,80.95,CHF,0.1,323.8,291.42
TXN-CH-4-000062,2026-08-28 16:00:47,2026-08-28 16:04:47,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,5,20.0,CHF,0.0,100.0,100.0
TXN-CH-4-000063,2026-08-28 19:46:33,2026-08-28 19:51:33,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,8,9.05,CHF,0.0,72.4,72.4
TXN-CH-4-000064,2026-08-28 18:18:24,2026-08-28 18:19:24,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,5,24.76,CHF,0.1,123.8,111.42
TXN-CH-4-000065,2026-08-28 17:25:50,2026-08-28 17:31:50,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,6,30.48,CHF,0.2,182.88,146.3
TXN-CH-4-000066,2026-08-28 01:36:43,2026-08-28 01:40:43,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,9,20.0,CHF,0.2,180.0,144.0
TXN-CH-4-000067,2026-08-28 22:17:00,2026-08-28 22:21:00,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,11,35.24,CHF,0.15,387.64,329.49
TXN-CH-4-000068,2026-08-28 00:06:20,2026-08-28 00:09:20,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,9,16.19,CHF,0.0,145.71,145.71
TXN-CH-4-000069,2026-08-28 23:41:03,2026-08-28 23:45:03,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,2,40.95,CHF,0.0,81.9,81.9
TXN-CH-4-000070,2026-08-28 19:10:56,2026-08-28 19:11:56,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,10,16.19,CHF,0.15,161.9,137.62
TXN-CH-4-000071,2026-08-28 03:50:14,2026-08-28 03:55:14,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,2,9.05,CHF,0.0,18.1,18.1
TXN-CH-4-000072,2026-08-28 07:45:59,2026-08-28 07:46:59,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,3,85.71,CHF,0.15,257.13,218.56
TXN-CH-4-000073,2026-08-28 19:17:20,2026-08-28 19:21:20,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,9,85.71,CHF,0.05,771.39,732.82
TXN-CH-4-000074,2026-08-28 14:12:10,2026-08-28 14:18:10,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,D2C,6,24.76,CHF,0.0,148.56,148.56
TXN-CH-4-000075,2026-08-28 12:13:15,2026-08-28 12:18:15,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,11,40.95,CHF,0.15,450.45,382.88
TXN-CH-4-000076,2026-08-28 12:12:18,2026-08-28 12:18:18,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,3,40.95,CHF,0.0,122.85,122.85
TXN-CH-4-000077,2026-08-28 14:16:01,2026-08-28 14:17:01,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,7,35.24,CHF,0.15,246.68,209.68
TXN-CH-4-000078,2026-08-28 22:14:37,2026-08-28 22:18:37,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,40.95,CHF,0.1,286.65,257.99
TXN-CH-4-000079,2026-08-28 16:52:42,2026-08-28 16:56:42,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,12,16.19,CHF,0.15,194.28,165.14
TXN-CH-4-000080,2026-08-28 14:45:25,2026-08-28 14:49:25,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,8,20.0,CHF,0.0,160.0,160.0
TXN-CH-4-000081,2026-08-28 16:39:32,2026-08-28 16:45:32,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,11,80.95,CHF,0.0,890.45,890.45
TXN-CH-4-000082,2026-08-28 05:06:42,2026-08-28 05:10:42,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,8,20.0,CHF,0.0,160.0,160.0
TXN-CH-4-000083,2026-08-28 04:07:21,2026-08-28 04:10:21,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,3,85.71,CHF,0.0,257.13,257.13
TXN-CH-4-000084,2026-08-28 04:14:58,2026-08-28 04:16:58,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,5,30.48,CHF,0.2,152.4,121.92
TXN-CH-4-000085,2026-08-28 19:40:38,2026-08-28 19:45:38,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,10,16.19,CHF,0.0,161.9,161.9
TXN-CH-4-000086,2026-08-28 12:26:39,2026-08-28 12:31:39,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,1,30.48,CHF,0.1,30.48,27.43
TXN-CH-4-000087,2026-08-28 21:17:47,2026-08-28 21:20:47,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,2,35.24,CHF,0.0,70.48,70.48
TXN-CH-4-000088,2026-08-28 13:16:57,2026-08-28 13:22:57,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,6,40.95,CHF,0.2,245.7,196.56
TXN-CH-4-000089,2026-08-28 06:12:57,2026-08-28 06:13:57,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,4,35.24,CHF,0.0,140.96,140.96
TXN-CH-4-000090,2026-08-28 00:50:00,2026-08-28 00:56:00,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,9,10.0,CHF,0.2,90.0,72.0
TXN-CH-4-000091,2026-08-28 07:43:18,2026-08-28 07:49:18,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,12,40.95,CHF,0.0,491.4,491.4
TXN-CH-4-000092,2026-08-28 12:05:13,2026-08-28 12:07:13,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,7,16.19,CHF,0.0,113.33,113.33
TXN-CH-4-000093,2026-08-28 13:03:00,2026-08-28 13:07:00,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,4,9.05,CHF,0.0,36.2,36.2
TXN-CH-4-000094,2026-08-28 14:39:49,2026-08-28 14:43:49,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,2,24.76,CHF,0.1,49.52,44.57
TXN-CH-4-000095,2026-08-28 12:38:34,2026-08-28 12:44:34,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,D2C,2,24.76,CHF,0.1,49.52,44.57
TXN-CH-4-000096,2026-08-28 10:11:05,2026-08-28 10:16:05,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,5,24.76,CHF,0.0,123.8,123.8
TXN-CH-4-000097,2026-08-28 02:52:07,2026-08-28 02:54:07,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,12,35.24,CHF,0.0,422.88,422.88
TXN-CH-4-000098,2026-08-28 23:50:31,2026-08-28 23:54:31,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,12,10.0,CHF,0.05,120.0,114.0
TXN-CH-4-000099,2026-08-28 21:13:45,2026-08-28 21:15:45,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,1,35.24,CHF,0.2,35.24,28.19
TXN-CH-4-000100,2026-08-28 14:31:26,2026-08-28 14:37:26,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,2,30.48,CHF,0.0,60.96,60.96
TXN-CH-4-000101,2026-08-28 22:39:40,2026-08-28 22:44:40,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,12,35.24,CHF,0.15,422.88,359.45
TXN-CH-4-000102,2026-08-28 20:39:19,2026-08-28 20:44:19,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,4,9.05,CHF,0.1,36.2,32.58
TXN-CH-4-000103,2026-08-28 13:08:19,2026-08-28 13:11:19,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,6,10.0,CHF,0.15,60.0,51.0
TXN-CH-4-000104,2026-08-28 16:56:00,2026-08-28 17:01:00,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,11,30.48,CHF,0.2,335.28,268.22
TXN-CH-4-000105,2026-08-28 02:33:48,2026-08-28 02:36:48,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,12,85.71,CHF,0.15,1028.52,874.24
TXN-CH-4-000106,2026-08-28 15:52:43,2026-08-28 15:57:43,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,1,40.95,CHF,0.0,40.95,40.95
TXN-CH-4-000107,2026-08-28 15:40:54,2026-08-28 15:44:54,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,8,9.05,CHF,0.05,72.4,68.78
TXN-CH-4-000108,2026-08-28 02:49:15,2026-08-28 02:54:15,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,4,24.76,CHF,0.1,99.04,89.14
TXN-CH-4-000109,2026-08-28 07:22:38,2026-08-28 07:23:38,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,5,80.95,CHF,0.2,404.75,323.8
TXN-CH-4-000110,2026-08-28 19:01:01,2026-08-28 19:06:01,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,7,9.05,CHF,0.0,63.35,63.35
TXN-CH-4-000111,2026-08-28 23:14:47,2026-08-28 23:20:47,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,6,80.95,CHF,0.0,485.7,485.7
TXN-CH-4-000112,2026-08-28 07:25:42,2026-08-28 07:29:42,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,12,80.95,CHF,0.2,971.4,777.12
TXN-CH-4-000113,2026-08-28 19:58:38,2026-08-28 20:01:38,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,9,35.24,CHF,0.2,317.16,253.73
TXN-CH-4-000114,2026-08-28 09:42:20,2026-08-28 09:45:20,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,2,9.05,CHF,0.0,18.1,18.1
TXN-CH-4-000115,2026-08-28 13:15:35,2026-08-28 13:19:35,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,3,30.48,CHF,0.0,91.44,91.44
TXN-CH-4-000116,2026-08-28 05:21:07,2026-08-28 05:23:07,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,2,35.24,CHF,0.2,70.48,56.38
TXN-CH-4-000117,2026-08-28 22:58:43,2026-08-28 23:02:43,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,1,30.48,CHF,0.2,30.48,24.38
TXN-CH-4-000118,2026-08-28 19:45:16,2026-08-28 19:46:16,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,1,85.71,CHF,0.15,85.71,72.85
TXN-CH-4-000119,2026-08-28 11:33:58,2026-08-28 11:37:58,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,5,80.95,CHF,0.0,404.75,404.75
TXN-CH-4-000120,2026-08-28 06:12:53,2026-08-28 06:14:53,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,6,9.05,CHF,0.0,54.3,54.3
TXN-CH-4-000121,2026-08-28 02:54:15,2026-08-28 03:00:15,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,10,16.19,CHF,0.1,161.9,145.71
TXN-CH-4-000122,2026-08-28 17:23:41,2026-08-28 17:27:41,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,3,16.19,CHF,0.1,48.57,43.71
TXN-CH-4-000123,2026-08-28 13:48:34,2026-08-28 13:51:34,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,5,20.0,CHF,0.0,100.0,100.0
TXN-CH-4-000124,2026-08-28 08:50:00,2026-08-28 08:56:00,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,8,80.95,CHF,0.1,647.6,582.84
TXN-CH-4-000125,2026-08-28 12:06:48,2026-08-28 12:07:48,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,6,16.19,CHF,0.15,97.14,82.57
TXN-CH-4-000126,2026-08-28 04:16:28,2026-08-28 04:17:28,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,10,10.0,CHF,0.0,100.0,100.0
