transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-IT-3-000018,2026-08-27 19:05:24,2026-08-27 19:10:24,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,11,9.5,EUR,0.05,104.5,99.27
TXN-IT-3-000019,2026-08-27 20:09:59,2026-08-27 20:12:59,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,8,9.5,EUR,0.1,76.0,68.4
TXN-IT-3-000020,2026-08-27 09:28:17,2026-08-27 09:31:17,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,5,17.0,EUR,0.0,85.0,85.0
TXN-IT-3-000021,2026-08-27 03:45:31,2026-08-27 03:47:31,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,5,17.0,EUR,0.2,85.0,68.0
TXN-IT-3-000022,2026-08-27 14:48:05,2026-08-27 14:54:05,IT,Proprietary ERP,B,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,1,21.0,EUR,0.05,21.0,19.95
TXN-IT-3-000023,2026-08-27 20:52:33,2026-08-27 20:56:33,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,12,37.0,EUR,0.2,444.0,355.2
TXN-IT-3-000024,2026-08-27 00:13:24,2026-08-27 00:17:24,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,5,9.5,EUR,0.0,47.5,47.5
TXN-IT-3-000025,2026-08-27 12:23:51,2026-08-27 12:26:51,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,8,43.0,EUR,0.0,344.0,344.0
TXN-IT-3-000026,2026-08-27 00:27:05,2026-08-27 00:28:05,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,6,32.0,EUR,0.0,192.0,192.0
TXN-IT-3-000027,2026-08-27 17:48:51,2026-08-27 17:54:51,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,8,43.0,EUR,0.1,344.0,309.6
TXN-IT-3-000028,2026-08-27 16:13:55,2026-08-27 16:19:55,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,4,26.0,EUR,0.05,104.0,98.8
TXN-IT-3-000029,2026-08-27 06:25:17,2026-08-27 06:30:17,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,6,37.0,EUR,0.05,222.0,210.9
TXN-IT-3-000030,2026-08-27 14:34:45,2026-08-27 14:39:45,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,5,10.5,EUR,0.0,52.5,52.5
TXN-IT-3-000031,2026-08-27 22:42:18,2026-08-27 22:46:18,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,10,10.5,EUR,0.2,105.0,84.0
TXN-IT-3-000032,2026-08-27 21:06:20,2026-08-27 21:12:20,IT,Proprietary ERP,B,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,10,90.0,EUR,0.0,900.0,900.0
TXN-IT-3-000033,2026-08-27 10:20:12,2026-08-27 10:24:12,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,12,26.0,EUR,0.05,312.0,296.4
TXN-IT-3-000034,2026-08-27 09:14:34,2026-08-27 09:20:34,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,9,26.0,EUR,0.05,234.0,222.3
TXN-IT-3-000035,2026-08-27 17:45:59,2026-08-27 17:48:59,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,2,9.5,EUR,0.15,19.0,16.15
TXN-IT-3-000036,2026-08-27 12:14:28,2026-08-27 12:15:28,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,1,32.0,EUR,0.1,32.0,28.8
TXN-IT-3-000037,2026-08-27 00:25:41,2026-08-27 00:28:41,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,6,9.5,EUR,0.15,57.0,48.45
TXN-IT-3-000038,2026-08-27 19:30:13,2026-08-27 19:32:13,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,1,10.5,EUR,0.0,10.5,10.5
TXN-IT-3-000039,2026-08-27 15:10:32,2026-08-27 15:16:32,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,12,37.0,EUR,0.05,444.0,421.8
TXN-IT-3-000040,2026-08-27 22:50:26,2026-08-27 22:54:26,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,12,43.0,EUR,0.15,516.0,438.6
TXN-IT-3-000041,2026-08-27 09:39:37,2026-08-27 09:42:37,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,1,17.0,EUR,0.15,17.0,14.45
TXN-IT-3-000042,2026-08-27 16:40:41,2026-08-27 16:46:41,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,2,17.0,EUR,0.0,34.0,34.0
TXN-IT-3-000043,2026-08-27 05:38:35,2026-08-27 05:42:35,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,12,9.5,EUR,0.0,114.0,114.0
TXN-IT-3-000044,2026-08-27 05:08:58,2026-08-27 05:13:58,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,4,26.0,EUR,0.0,104.0,104.0
TXN-IT-3-000045,2026-08-27 22:10:34,2026-08-27 22:13:34,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,2,17.0,EUR,0.2,34.0,27.2
TXN-IT-3-000046,2026-08-27 19:58:31,2026-08-27 19:59:31,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,12,85.0,EUR,0.0,1020.0,1020.0
TXN-IT-3-000047,2026-08-27 06:52:38,2026-08-27 06:56:38,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,3,9.5,EUR,0.15,28.5,24.22
TXN-IT-3-000048,2026-08-27 15:12:36,2026-08-27 15:13:36,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.15,301.0,255.85
TXN-IT-3-000049,2026-08-27 15:59:50,2026-08-27 16:02:50,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,2,10.5,EUR,0.2,21.0,16.8
TXN-IT-3-000050,2026-08-27 19:00:34,2026-08-27 19:05:34,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,1,9.5,EUR,0.05,9.5,9.03
TXN-IT-3-000051,2026-08-27 05:28:45,2026-08-27 05:31:45,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,9,85.0,EUR,0.0,765.0,765.0
TXN-IT-3-000052,2026-08-27 01:07:30,2026-08-27 01:09:30,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,6,85.0,EUR,0.0,510.0,510.0
TXN-IT-3-000053,2026-08-27 15:38:12,2026-08-27 15:41:12,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,3,10.5,EUR,0.0,31.5,31.5
TXN-IT-3-000054,2026-08-27 11:25:08,2026-08-27 11:27:08,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,9,85.0,EUR,0.0,765.0,765.0
TXN-IT-3-000055,2026-08-27 08:30:23,2026-08-27 08:31:23,IT,Proprietary ERP,B,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,2,21.0,EUR,0.0,42.0,42.0
TXN-IT-3-000056,2026-08-27 16:58:06,2026-08-27 16:59:06,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,10,32.0,EUR,0.0,320.0,320.0
TXN-IT-3-000057,2026-08-27 10:50:18,2026-08-27 10:54:18,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,4,37.0,EUR,0.1,148.0,133.2
TXN-IT-3-000058,2026-08-27 00:32:55,2026-08-27 00:38:55,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,2,9.5,EUR,0.1,19.0,17.1
TXN-IT-3-000059,2026-08-27 13:21:54,2026-08-27 13:27:54,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,2,43.0,EUR,0.2,86.0,68.8
TXN-IT-3-000060,2026-08-27 02:49:13,2026-08-27 02:51:13,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,11,85.0,EUR,0.15,935.0,794.75
TXN-IT-3-000061,2026-08-27 12:33:15,2026-08-27 12:34:15,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,4,9.5,EUR,0.0,38.0,38.0
TXN-IT-3-000062,2026-08-27 10:34:50,2026-08-27 10:38:50,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,9,32.0,EUR,0.0,288.0,288.0
TXN-IT-3-000063,2026-08-27 19:32:37,2026-08-27 19:38:37,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,5,85.0,EUR,0.2,425.0,340.0
TXN-IT-3-000064,2026-08-27 16:40:44,2026-08-27 16:44:44,IT,Proprietary ERP,B,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,7,21.0,EUR,0.1,147.0,132.3
TXN-IT-3-000065,2026-08-27 08:25:12,2026-08-27 08:31:12,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,8,9.5,EUR,0.0,76.0,76.0
TXN-IT-3-000066,2026-08-27 16:35:19,2026-08-27 16:36:19,IT,Proprietary ERP,B,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,12,21.0,EUR,0.1,252.0,226.8
TXN-IT-3-000067,2026-08-27 17:22:58,2026-08-27 17:26:58,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,5,26.0,EUR,0.0,130.0,130.0
TXN-IT-3-000068,2026-08-27 05:02:25,2026-08-27 05:06:25,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,8,9.5,EUR,0.0,76.0,76.0
TXN-IT-3-000069,2026-08-27 06:44:45,2026-08-27 06:47:45,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,5,10.5,EUR,0.0,52.5,52.5
TXN-IT-3-000070,2026-08-27 20:09:06,2026-08-27 20:14:06,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,2,10.5,EUR,0.1,21.0,18.9
TXN-IT-3-000071,2026-08-27 06:36:25,2026-08-27 06:41:25,IT,Proprietary ERP,B,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,10,90.0,EUR,0.0,900.0,900.0
TXN-IT-3-000072,2026-08-27 00:21:37,2026-08-27 00:22:37,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.0,301.0,301.0
TXN-IT-3-000073,2026-08-27 21:13:06,2026-08-27 21:19:06,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,11,43.0,EUR,0.2,473.0,378.4
TXN-IT-3-000074,2026-08-27 03:43:09,2026-08-27 03:48:09,IT,Proprietary ERP,B,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,8,90.0,EUR,0.15,720.0,612.0
TXN-IT-3-000075,2026-08-27 08:29:00,2026-08-27 08:34:00,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,5,9.5,EUR,0.0,47.5,47.5
TXN-IT-3-000076,2026-08-27 07:44:01,2026-08-27 07:49:01,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,Wholesale,11,43.0,EUR,0.0,473.0,473.0
TXN-IT-3-000077,2026-08-27 16:28:46,2026-08-27 16:34:46,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,9,37.0,EUR,0.2,333.0,266.4
TXN-IT-3-000078,2026-08-27 16:48:40,2026-08-27 16:50:40,IT,Proprietary ERP,B,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,1,90.0,EUR,0.0,90.0,90.0
TXN-IT-3-000079,2026-08-27 09:27:34,2026-08-27 09:30:34,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,9,43.0,EUR,0.2,387.0,309.6
TXN-IT-3-000080,2026-08-27 22:55:40,2026-08-27 23:00:40,IT,Proprietary ERP,B,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,3,21.0,EUR,0.0,63.0,63.0
TXN-IT-3-000081,2026-08-27 09:10:50,2026-08-27 09:14:50,IT,Proprietary ERP,B,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,11,90.0,EUR,0.2,990.0,792.0
TXN-IT-3-000082,2026-08-27 07:33:19,2026-08-27 07:38:19,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,3,37.0,EUR,0.0,111.0,111.0
TXN-IT-3-000083,2026-08-27 11:48:36,2026-08-27 11:52:36,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,1,37.0,EUR,0.0,37.0,37.0
TXN-IT-3-000084,2026-08-27 23:26:13,2026-08-27 23:28:13,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,D2C,6,26.0,EUR,0.0,156.0,156.0
TXN-IT-3-000085,2026-08-27 18:30:07,2026-08-27 18:32:07,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,3,17.0,EUR,0.0,51.0,51.0
TXN-IT-3-000086,2026-08-27 07:52:04,2026-08-27 07:58:04,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,10,43.0,EUR,0.0,430.0,430.0
TXN-IT-3-000087,2026-08-27 19:59:28,2026-08-27 20:03:28,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,3,85.0,EUR,0.05,255.0,242.25
TXN-IT-3-000088,2026-08-27 16:58:26,2026-08-27 17:00:26,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,7,17.0,EUR,0.0,119.0,119.0
TXN-IT-3-000089,2026-08-27 02:19:34,2026-08-27 02:24:34,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,7,9.5,EUR,0.0,66.5,66.5
TXN-IT-3-000090,2026-08-27 10:17:50,2026-08-27 10:21:50,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,3,10.5,EUR,0.1,31.5,28.35
TXN-IT-3-000091,2026-08-27 16:17:46,2026-08-27 16:22:46,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,4,85.0,EUR,0.0,340.0,340.0
TXN-IT-3-000092,2026-08-27 12:20:58,2026-08-27 12:22:58,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,D2C,5,26.0,EUR,0.2,130.0,104.0
TXN-IT-3-000093,2026-08-27 11:12:37,2026-08-27 11:18:37,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,5,32.0,EUR,0.1,160.0,144.0
TXN-IT-3-000094,2026-08-27 19:08:01,2026-08-27 19:10:01,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,4,10.5,EUR,0.0,42.0,42.0
TXN-IT-3-000095,2026-08-27 17:47:30,2026-08-27 17:48:30,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,2,32.0,EUR,0.2,64.0,51.2
TXN-IT-3-000096,2026-08-27 17:11:16,2026-08-27 17:15:16,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,9,26.0,EUR,0.15,234.0,198.9
TXN-IT-3-000097,2026-08-27 15:43:41,2026-08-27 15:48:41,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,5,32.0,EUR,0.0,160.0,160.0
TXN-IT-3-000098,2026-08-27 14:24:12,2026-08-27 14:27:12,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,3,43.0,EUR,0.0,129.0,129.0
TXN-IT-3-000099,2026-08-27 13:28:01,2026-08-27 13:32:01,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,5,9.5,EUR,0.2,47.5,38.0
TXN-IT-3-000100,2026-08-27 01:13:41,2026-08-27 01:17:41,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,5,37.0,EUR,0.2,185.0,148.0
TXN-IT-3-000101,2026-08-27 05:13:01,2026-08-27 05:14:01,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,5,43.0,EUR,0.0,215.0,215.0
TXN-IT-3-000102,2026-08-27 12:02:54,2026-08-27 12:08:54,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,8,26.0,EUR,0.0,208.0,208.0
TXN-IT-3-000103,2026-08-27 18:27:29,2026-08-27 18:29:29,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,12,9.5,EUR,0.1,114.0,102.6
TXN-IT-3-000104,2026-08-27 20:51:44,2026-08-27 20:53:44,IT,Proprietary ERP,B,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,1,21.0,EUR,0.15,21.0,17.85
TXN-IT-3-000105,2026-08-27 19:54:31,2026-08-27 19:55:31,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,9,37.0,EUR,0.2,333.0,266.4
TXN-IT-3-000106,2026-08-27 13:31:37,2026-08-27 13:37:37,IT,Proprietary ERP,B,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,10,85.0,EUR,0.2,850.0,680.0
TXN-IT-3-000107,2026-08-27 22:51:45,2026-08-27 22:56:45,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,9,26.0,EUR,0.1,234.0,210.6
TXN-IT-3-000108,2026-08-27 05:25:25,2026-08-27 05:26:25,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,10,37.0,EUR,0.2,370.0,296.0
TXN-IT-3-000109,2026-08-27 15:37:08,2026-08-27 15:38:08,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,5,17.0,EUR,0.05,85.0,80.75
TXN-IT-3-000110,2026-08-27 19:07:42,2026-08-27 19:11:42,IT,Proprietary ERP,B,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,5,21.0,EUR,0.05,105.0,99.75
TXN-IT-3-000111,2026-08-27 03:03:17,2026-08-27 03:09:17,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,6,32.0,EUR,0.15,192.0,163.2
TXN-IT-3-000112,2026-08-27 23:34:21,2026-08-27 23:35:21,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,1,26.0,EUR,0.0,26.0,26.0
TXN-IT-3-000113,2026-08-27 00:28:11,2026-08-27 00:30:11,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,12,10.5,EUR,0.2,126.0,100.8
TXN-IT-3-000114,2026-08-27 22:42:06,2026-08-27 22:43:06,IT,Proprietary ERP,B,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,2,37.0,EUR,0.2,74.0,59.2
TXN-IT-3-000115,2026-08-27 03:30:45,2026-08-27 03:36:45,IT,Proprietary ERP,B,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,11,9.5,EUR,0.05,104.5,99.27
TXN-IT-3-000116,2026-08-27 15:41:08,2026-08-27 15:45:08,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,5,43.0,EUR,0.15,215.0,182.75
TXN-IT-3-000117,2026-08-27 16:55:25,2026-08-27 16:56:25,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.0,301.0,301.0
TXN-IT-3-000118,2026-08-27 17:35:45,2026-08-27 17:38:45,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,7,32.0,EUR,0.0,224.0,224.0
TXN-IT-3-000119,2026-08-27 04:56:34,2026-08-27 05:02:34,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,11,10.5,EUR,0.05,115.5,109.72
TXN-IT-3-000120,2026-08-27 09:28:55,2026-08-27 09:32:55,IT,Proprietary ERP,B,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,2,32.0,EUR,0.1,64.0,57.6
TXN-IT-3-000121,2026-08-27 19:56:21,2026-08-27 20:01:21,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,12,17.0,EUR,0.15,204.0,173.4
TXN-IT-3-000122,2026-08-27 11:37:19,2026-08-27 11:42:19,IT,Proprietary ERP,B,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,2,17.0,EUR,0.05,34.0,32.3
TXN-IT-3-000123,2026-08-27 18:27:37,2026-08-27 18:30:37,IT,Proprietary ERP,B,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,1,90.0,EUR,0.05,90.0,85.5
TXN-IT-3-000124,2026-08-27 02:24:17,2026-08-27 02:29:17,IT,Proprietary ERP,B,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,6,90.0,EUR,0.05,540.0,513.0
TXN-IT-3-000125,2026-08-27 11:54:30,2026-08-27 11:55:30,IT,Proprietary ERP,B,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,2,26.0,EUR,0.0,52.0,52.0
TXN-IT-3-000126,2026-08-27 10:45:50,2026-08-27 10:51:50,IT,Proprietary ERP,B,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,5,43.0,EUR,0.0,215.0,215.0
TXN-IT-3-000127,2026-08-27 19:32:19,2026-08-27 19:36:19,IT,Proprietary ERP,B,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,8,10.5,EUR,0.0,84.0,84.0
