transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-DE-1-000011,2026-08-25 05:41:14,2026-08-25 05:43:14,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,4,37.0,EUR,0.0,148.0,148.0
TXN-DE-1-000012,2026-08-25 06:38:58,2026-08-25 06:43:58,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,7,9.5,EUR,0.2,66.5,53.2
TXN-DE-1-000013,2026-08-25 02:08:26,2026-08-25 02:10:26,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,11,90.0,EUR,0.2,990.0,792.0
TXN-DE-1-000014,2026-08-25 16:20:32,2026-08-25 16:21:32,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,4,21.0,EUR,0.05,84.0,79.8
TXN-DE-1-000015,2026-08-25 11:35:13,2026-08-25 11:37:13,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,6,9.5,EUR,0.0,57.0,57.0
TXN-DE-1-000016,2026-08-25 08:05:38,2026-08-25 08:11:38,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,9,32.0,EUR,0.2,288.0,230.4
TXN-DE-1-000017,2026-08-25 02:52:55,2026-08-25 02:58:55,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,6,85.0,EUR,0.2,510.0,408.0
TXN-DE-1-000018,2026-08-25 10:08:08,2026-08-25 10:14:08,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.2,301.0,240.8
TXN-DE-1-000019,2026-08-25 09:54:08,2026-08-25 09:59:08,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,2,85.0,EUR,0.0,170.0,170.0
TXN-DE-1-000020,2026-08-25 20:45:05,2026-08-25 20:49:05,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,9,37.0,EUR,0.0,333.0,333.0
TXN-DE-1-000021,2026-08-25 10:03:54,2026-08-25 10:09:54,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,3,32.0,EUR,0.0,96.0,96.0
TXN-DE-1-000022,2026-08-25 04:37:48,2026-08-25 04:39:48,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,7,32.0,EUR,0.05,224.0,212.8
TXN-DE-1-000023,2026-08-25 16:52:44,2026-08-25 16:57:44,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,5,90.0,EUR,0.1,450.0,405.0
TXN-DE-1-000024,2026-08-25 02:40:58,2026-08-25 02:42:58,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,10,10.5,EUR,0.2,105.0,84.0
TXN-DE-1-000025,2026-08-25 17:38:37,2026-08-25 17:44:37,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,12,21.0,EUR,0.0,252.0,252.0
TXN-DE-1-000026,2026-08-25 09:20:29,2026-08-25 09:22:29,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,3,90.0,EUR,0.0,270.0,270.0
TXN-DE-1-000027,2026-08-25 14:57:15,2026-08-25 15:02:15,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,1,90.0,EUR,0.05,90.0,85.5
TXN-DE-1-000028,2026-08-25 15:10:50,2026-08-25 15:14:50,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,10,26.0,EUR,0.1,260.0,234.0
TXN-DE-1-000029,2026-08-25 14:51:41,2026-08-25 14:53:41,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,7,17.0,EUR,0.1,119.0,107.1
TXN-DE-1-000030,2026-08-25 21:28:53,2026-08-25 21:33:53,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,4,21.0,EUR,0.0,84.0,84.0
TXN-DE-1-000031,2026-08-25 20:07:42,2026-08-25 20:13:42,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,9,37.0,EUR,0.1,333.0,299.7
TXN-DE-1-000032,2026-08-25 16:53:36,2026-08-25 16:59:36,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,10,37.0,EUR,0.0,370.0,370.0
TXN-DE-1-000033,2026-08-25 13:33:00,2026-08-25 13:37:00,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,2,43.0,EUR,0.0,86.0,86.0
TXN-DE-1-000034,2026-08-25 09:16:38,2026-08-25 09:21:38,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,9,21.0,EUR,0.2,189.0,151.2
TXN-DE-1-000035,2026-08-25 09:09:20,2026-08-25 09:14:20,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,6,17.0,EUR,0.0,102.0,102.0
TXN-DE-1-000036,2026-08-25 21:57:32,2026-08-25 22:02:32,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,3,17.0,EUR,0.0,51.0,51.0
TXN-DE-1-000037,2026-08-25 14:39:10,2026-08-25 14:40:10,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,2,43.0,EUR,0.0,86.0,86.0
TXN-DE-1-000038,2026-08-25 10:49:52,2026-08-25 10:50:52,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,3,37.0,EUR,0.2,111.0,88.8
TXN-DE-1-000039,2026-08-25 22:27:43,2026-08-25 22:33:43,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,D2C,12,26.0,EUR,0.15,312.0,265.2
TXN-DE-1-000040,2026-08-25 08:15:30,2026-08-25 08:16:30,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,4,9.5,EUR,0.0,38.0,38.0
TXN-DE-1-000041,2026-08-25 04:18:13,2026-08-25 04:19:13,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,6,17.0,EUR,0.0,102.0,102.0
TXN-DE-1-000042,2026-08-25 23:08:25,2026-08-25 23:13:25,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,1,37.0,EUR,0.1,37.0,33.3
TXN-DE-1-000043,2026-08-25 22:18:53,2026-08-25 22:23:53,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,11,32.0,EUR,0.05,352.0,334.4
TXN-DE-1-000044,2026-08-25 10:49:04,2026-08-25 10:51:04,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,1,21.0,EUR,0.0,21.0,21.0
TXN-DE-1-000045,2026-08-25 22:36:46,2026-08-25 22:42:46,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,9,21.0,EUR,0.0,189.0,189.0
TXN-DE-1-000046,2026-08-25 08:30:09,2026-08-25 08:33:09,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,10,17.0,EUR,0.05,170.0,161.5
TXN-DE-1-000047,2026-08-25 15:31:58,2026-08-25 15:35:58,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,10,90.0,EUR,0.0,900.0,900.0
TXN-DE-1-000048,2026-08-25 20:20:29,2026-08-25 20:25:29,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,10,32.0,EUR,0.2,320.0,256.0
TXN-DE-1-000049,2026-08-25 19:51:00,2026-08-25 19:52:00,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,9,10.5,EUR,0.0,94.5,94.5
TXN-DE-1-000050,2026-08-25 00:09:25,2026-08-25 00:10:25,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,4,37.0,EUR,0.15,148.0,125.8
TXN-DE-1-000051,2026-08-25 00:06:04,2026-08-25 00:10:04,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,7,90.0,EUR,0.0,630.0,630.0
TXN-DE-1-000052,2026-08-25 19:09:29,2026-08-25 19:13:29,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,D2C,8,90.0,EUR,0.0,720.0,720.0
TXN-DE-1-000053,2026-08-25 23:43:31,2026-08-25 23:49:31,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,5,9.5,EUR,0.0,47.5,47.5
TXN-DE-1-000054,2026-08-25 11:11:25,2026-08-25 11:15:25,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,12,9.5,EUR,0.0,114.0,114.0
TXN-DE-1-000055,2026-08-25 11:34:39,2026-08-25 11:36:39,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,8,26.0,EUR,0.15,208.0,176.8
TXN-DE-1-000056,2026-08-25 22:31:30,2026-08-25 22:34:30,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,1,32.0,EUR,0.0,32.0,32.0
TXN-DE-1-000057,2026-08-25 18:03:58,2026-08-25 18:07:58,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,11,37.0,EUR,0.0,407.0,407.0
TXN-DE-1-000058,2026-08-25 02:40:04,2026-08-25 02:44:04,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,4,10.5,EUR,0.05,42.0,39.9
TXN-DE-1-000059,2026-08-25 03:08:13,2026-08-25 03:13:13,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,3,21.0,EUR,0.15,63.0,53.55
TXN-DE-1-000060,2026-08-25 12:08:35,2026-08-25 12:13:35,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Pharmacy/B2B,10,90.0,EUR,0.0,900.0,900.0
TXN-DE-1-000061,2026-08-25 18:46:25,2026-08-25 18:50:25,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,8,17.0,EUR,0.0,136.0,136.0
TXN-DE-1-000062,2026-08-25 06:54:47,2026-08-25 06:57:47,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,5,21.0,EUR,0.0,105.0,105.0
TXN-DE-1-000063,2026-08-25 16:19:52,2026-08-25 16:22:52,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,5,85.0,EUR,0.05,425.0,403.75
TXN-DE-1-000064,2026-08-25 15:42:05,2026-08-25 15:43:05,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,3,37.0,EUR,0.2,111.0,88.8
TXN-DE-1-000065,2026-08-25 08:12:35,2026-08-25 08:15:35,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,12,26.0,EUR,0.2,312.0,249.6
TXN-DE-1-000066,2026-08-25 17:07:40,2026-08-25 17:11:40,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,10,10.5,EUR,0.0,105.0,105.0
TXN-DE-1-000067,2026-08-25 17:09:23,2026-08-25 17:15:23,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,2,43.0,EUR,0.05,86.0,81.7
TXN-DE-1-000068,2026-08-25 08:41:52,2026-08-25 08:47:52,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,2,21.0,EUR,0.0,42.0,42.0
TXN-DE-1-000069,2026-08-25 12:48:14,2026-08-25 12:52:14,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,1,17.0,EUR,0.1,17.0,15.3
TXN-DE-1-000070,2026-08-25 02:40:17,2026-08-25 02:45:17,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,6,10.5,EUR,0.0,63.0,63.0
TXN-DE-1-000071,2026-08-25 19:49:42,2026-08-25 19:55:42,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,6,26.0,EUR,0.2,156.0,124.8
TXN-DE-1-000072,2026-08-25 16:27:10,2026-08-25 16:30:10,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,11,9.5,EUR,0.0,104.5,104.5
TXN-DE-1-000073,2026-08-25 09:03:40,2026-08-25 09:08:40,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,1,26.0,EUR,0.15,26.0,22.1
TXN-DE-1-000074,2026-08-25 17:54:33,2026-08-25 17:58:33,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,5,43.0,EUR,0.0,215.0,215.0
TXN-DE-1-000075,2026-08-25 21:24:08,2026-08-25 21:26:08,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,6,43.0,EUR,0.0,258.0,258.0
TXN-DE-1-000076,2026-08-25 04:16:05,2026-08-25 04:21:05,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,4,9.5,EUR,0.1,38.0,34.2
TXN-DE-1-000077,2026-08-25 19:52:36,2026-08-25 19:54:36,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Pharmacy/B2B,9,21.0,EUR,0.0,189.0,189.0
TXN-DE-1-000078,2026-08-25 07:36:34,2026-08-25 07:41:34,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,3,32.0,EUR,0.2,96.0,76.8
TXN-DE-1-000079,2026-08-25 01:27:10,2026-08-25 01:29:10,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,9,85.0,EUR,0.1,765.0,688.5
TXN-DE-1-000080,2026-08-25 14:32:22,2026-08-25 14:38:22,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,11,9.5,EUR,0.05,104.5,99.27
TXN-DE-1-000081,2026-08-25 19:26:55,2026-08-25 19:31:55,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.0,301.0,301.0
TXN-DE-1-000082,2026-08-25 05:43:57,2026-08-25 05:48:57,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,7,10.5,EUR,0.0,73.5,73.5
TXN-DE-1-000083,2026-08-25 15:55:21,2026-08-25 16:01:21,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,4,90.0,EUR,0.15,360.0,306.0
TXN-DE-1-000084,2026-08-25 08:37:08,2026-08-25 08:40:08,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,4,32.0,EUR,0.0,128.0,128.0
TXN-DE-1-000085,2026-08-25 06:54:47,2026-08-25 06:59:47,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,5,37.0,EUR,0.2,185.0,148.0
TXN-DE-1-000086,2026-08-25 00:45:08,2026-08-25 00:50:08,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,7,85.0,EUR,0.05,595.0,565.25
TXN-DE-1-000087,2026-08-25 01:32:59,2026-08-25 01:37:59,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,1,90.0,EUR,0.1,90.0,81.0
TXN-DE-1-000088,2026-08-25 06:07:24,2026-08-25 06:08:24,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,9,26.0,EUR,0.2,234.0,187.2
TXN-DE-1-000089,2026-08-25 22:54:30,2026-08-25 22:57:30,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Pharmacy/B2B,2,17.0,EUR,0.0,34.0,34.0
TXN-DE-1-000090,2026-08-25 05:17:19,2026-08-25 05:21:19,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,2,32.0,EUR,0.0,64.0,64.0
TXN-DE-1-000091,2026-08-25 19:33:20,2026-08-25 19:36:20,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,9,85.0,EUR,0.0,765.0,765.0
TXN-DE-1-000092,2026-08-25 12:29:05,2026-08-25 12:31:05,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,3,32.0,EUR,0.15,96.0,81.6
TXN-DE-1-000093,2026-08-25 04:20:37,2026-08-25 04:21:37,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,1,90.0,EUR,0.0,90.0,90.0
TXN-DE-1-000094,2026-08-25 16:33:34,2026-08-25 16:39:34,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,1,21.0,EUR,0.0,21.0,21.0
TXN-DE-1-000095,2026-08-25 08:13:27,2026-08-25 08:18:27,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,8,37.0,EUR,0.05,296.0,281.2
TXN-DE-1-000096,2026-08-25 09:55:35,2026-08-25 09:58:35,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,8,9.5,EUR,0.15,76.0,64.6
TXN-DE-1-000097,2026-08-25 02:03:52,2026-08-25 02:08:52,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,2,21.0,EUR,0.05,42.0,39.9
TXN-DE-1-000098,2026-08-25 02:18:46,2026-08-25 02:21:46,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Pharmacy/B2B,10,32.0,EUR,0.1,320.0,288.0
TXN-DE-1-000099,2026-08-25 12:20:27,2026-08-25 12:26:27,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,7,17.0,EUR,0.2,119.0,95.2
TXN-DE-1-000100,2026-08-25 17:41:30,2026-08-25 17:45:30,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,7,32.0,EUR,0.0,224.0,224.0
TXN-DE-1-000101,2026-08-25 09:02:11,2026-08-25 09:05:11,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,1,90.0,EUR,0.0,90.0,90.0
TXN-DE-1-000102,2026-08-25 08:27:00,2026-08-25 08:28:00,DE,SaaS Platform,D,VIT-001,Vitalis C1000,Supplement,Vitalis,Wholesale,2,21.0,EUR,0.15,42.0,35.7
TXN-DE-1-000103,2026-08-25 19:27:53,2026-08-25 19:30:53,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,6,43.0,EUR,0.05,258.0,245.1
TXN-DE-1-000104,2026-08-25 20:13:33,2026-08-25 20:17:33,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,7,43.0,EUR,0.1,301.0,270.9
TXN-DE-1-000105,2026-08-25 14:36:37,2026-08-25 14:37:37,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,7,10.5,EUR,0.0,73.5,73.5
TXN-DE-1-000106,2026-08-25 01:30:43,2026-08-25 01:34:43,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,7,32.0,EUR,0.2,224.0,179.2
TXN-DE-1-000107,2026-08-25 00:18:16,2026-08-25 00:21:16,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,12,43.0,EUR,0.1,516.0,464.4
TXN-DE-1-000108,2026-08-25 23:20:26,2026-08-25 23:21:26,DE,SaaS Platform,D,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,D2C,1,32.0,EUR,0.1,32.0,28.8
TXN-DE-1-000109,2026-08-25 19:50:36,2026-08-25 19:55:36,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,Pharmacy/B2B,4,26.0,EUR,0.1,104.0,93.6
TXN-DE-1-000110,2026-08-25 01:35:41,2026-08-25 01:40:41,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,1,26.0,EUR,0.2,26.0,20.8
TXN-DE-1-000111,2026-08-25 08:38:17,2026-08-25 08:44:17,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,6,43.0,EUR,0.0,258.0,258.0
TXN-DE-1-000112,2026-08-25 00:50:54,2026-08-25 00:55:54,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,3,9.5,EUR,0.15,28.5,24.22
TXN-DE-1-000113,2026-08-25 07:16:58,2026-08-25 07:20:58,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,12,10.5,EUR,0.1,126.0,113.4
TXN-DE-1-000114,2026-08-25 13:20:59,2026-08-25 13:22:59,DE,SaaS Platform,D,MED-002,Medora Derm Cream,Prescription,Medora,E-commerce,7,26.0,EUR,0.0,182.0,182.0
TXN-DE-1-000115,2026-08-25 01:48:13,2026-08-25 01:53:13,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,1,85.0,EUR,0.0,85.0,85.0
TXN-DE-1-000116,2026-08-25 16:52:27,2026-08-25 16:55:27,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,11,37.0,EUR,0.0,407.0,407.0
TXN-DE-1-000117,2026-08-25 09:23:08,2026-08-25 09:26:08,DE,SaaS Platform,D,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,1,90.0,EUR,0.0,90.0,90.0
TXN-DE-1-000118,2026-08-25 10:24:24,2026-08-25 10:30:24,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,12,85.0,EUR,0.0,1020.0,1020.0
TXN-DE-1-000119,2026-08-25 11:59:32,2026-08-25 12:01:32,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,2,85.0,EUR,0.1,170.0,153.0
TXN-DE-1-000120,2026-08-25 00:35:35,2026-08-25 00:41:35,DE,SaaS Platform,D,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Pharmacy/B2B,12,85.0,EUR,0.1,1020.0,918.0
TXN-DE-1-000121,2026-08-25 21:40:19,2026-08-25 21:44:19,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,9,10.5,EUR,0.0,94.5,94.5
TXN-DE-1-000122,2026-08-25 10:19:04,2026-08-25 10:22:04,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,7,10.5,EUR,0.0,73.5,73.5
TXN-DE-1-000123,2026-08-25 06:06:43,2026-08-25 06:11:43,DE,SaaS Platform,D,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,2,10.5,EUR,0.05,21.0,19.95
TXN-DE-1-000124,2026-08-25 22:26:49,2026-08-25 22:30:49,DE,SaaS Platform,D,MED-001,Medora Cardio 10mg,Prescription,Medora,D2C,12,43.0,EUR,0.05,516.0,490.2
TXN-DE-1-000125,2026-08-25 13:49:52,2026-08-25 13:50:52,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,2,17.0,EUR,0.2,34.0,27.2
TXN-DE-1-000126,2026-08-25 15:17:30,2026-08-25 15:19:30,DE,SaaS Platform,D,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,1,9.5,EUR,0.05,9.5,9.03
TXN-DE-1-000127,2026-08-25 00:22:54,2026-08-25 00:25:54,DE,SaaS Platform,D,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,7,37.0,EUR,0.05,259.0,246.05
TXN-DE-1-000128,2026-08-25 00:35:01,2026-08-25 00:37:01,DE,SaaS Platform,D,VIT-002,Vitalis Multivit,Supplement,Vitalis,D2C,2,17.0,EUR,0.0,34.0,34.0
