transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-CH-1-000102,2026-08-25 04:53:18,2026-08-25 04:56:18,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,9,10.0,CHF,0.2,90.0,72.0
TXN-CH-1-000103,2026-08-25 15:06:20,2026-08-25 15:12:20,CH,SAP S/4HANA,A,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,4,9.05,CHF,0.2,36.2,28.96
TXN-CH-1-000104,2026-08-25 12:03:40,2026-08-25 12:06:40,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,E-commerce,9,16.19,CHF,0.0,145.71,145.71
TXN-CH-1-000105,2026-08-25 09:02:30,2026-08-25 09:08:30,CH,SAP S/4HANA,A,VIT-002,Vitalis Multivit,Supplement,Vitalis,Wholesale,9,16.19,CHF,0.0,145.71,145.71
TXN-CH-1-000106,2026-08-25 06:40:57,2026-08-25 06:44:57,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,Pharmacy/B2B,8,40.95,CHF,0.0,327.6,327.6
TXN-CH-1-000107,2026-08-25 07:00:26,2026-08-25 07:01:26,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,3,20.0,CHF,0.0,60.0,60.0
TXN-CH-1-000108,2026-08-25 06:19:24,2026-08-25 06:24:24,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,E-commerce,4,80.95,CHF,0.1,323.8,291.42
TXN-CH-1-000109,2026-08-25 02:50:45,2026-08-25 02:54:45,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,3,35.24,CHF,0.15,105.72,89.86
TXN-CH-1-000110,2026-08-25 07:11:31,2026-08-25 07:13:31,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,10,30.48,CHF,0.0,304.8,304.8
TXN-CH-1-000111,2026-08-25 11:02:08,2026-08-25 11:05:08,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,Wholesale,11,85.71,CHF,0.0,942.81,942.81
TXN-CH-1-000112,2026-08-25 09:53:53,2026-08-25 09:57:53,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,D2C,7,24.76,CHF,0.05,173.32,164.65
TXN-CH-1-000113,2026-08-25 06:06:29,2026-08-25 06:10:29,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Wholesale,9,35.24,CHF,0.1,317.16,285.44
TXN-CH-1-000114,2026-08-25 15:46:50,2026-08-25 15:48:50,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,Pharmacy/B2B,7,35.24,CHF,0.05,246.68,234.35
TXN-CH-1-000115,2026-08-25 03:01:49,2026-08-25 03:04:49,CH,SAP S/4HANA,A,PUR-002,PureLife BP Monitor,Medical Device,PureLife,E-commerce,9,85.71,CHF,0.15,771.39,655.68
TXN-CH-1-000116,2026-08-25 06:23:49,2026-08-25 06:26:49,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,Wholesale,5,30.48,CHF,0.05,152.4,144.78
TXN-CH-1-000117,2026-08-25 10:18:42,2026-08-25 10:22:42,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,Wholesale,2,80.95,CHF,0.0,161.9,161.9
TXN-CH-1-000118,2026-08-25 04:58:31,2026-08-25 05:04:31,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,E-commerce,3,35.24,CHF,0.0,105.72,105.72
TXN-CH-1-000119,2026-08-25 00:09:07,2026-08-25 00:10:07,CH,SAP S/4HANA,A,PUR-001,PureLife GlucoMonitor,Medical Device,PureLife,D2C,8,80.95,CHF,0.05,647.6,615.22
TXN-CH-1-000120,2026-08-25 15:08:22,2026-08-25 15:12:22,CH,SAP S/4HANA,A,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,8,10.0,CHF,0.0,80.0,80.0
TXN-CH-1-000121,2026-08-25 23:20:23,2026-08-25 23:25:23,CH,SAP S/4HANA,A,MED-002,Medora Derm Cream,Prescription,Medora,Wholesale,1,24.76,CHF,0.0,24.76,24.76
TXN-CH-1-000122,2026-08-25 14:00:39,2026-08-25 14:05:39,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,E-commerce,7,20.0,CHF,0.0,140.0,140.0
TXN-CH-1-000123,2026-08-25 12:41:28,2026-08-25 12:46:28,CH,SAP S/4HANA,A,DER-002,Dermacare LiftCream,Aesthetic,Dermacare,D2C,12,35.24,CHF,0.0,422.88,422.88
TXN-CH-1-000124,2026-08-25 23:41:55,2026-08-25 23:45:55,CH,SAP S/4HANA,A,DER-001,Dermacare GlowSerum,Aesthetic,Dermacare,E-commerce,4,30.48,CHF,0.05,121.92,115.82
TXN-CH-1-000125,2026-08-25 01:15:22,2026-08-25 01:18:22,CH,SAP S/4HANA,A,MED-001,Medora Cardio 10mg,Prescription,Medora,E-commerce,5,40.95,CHF,0.1,204.75,184.28
TXN-CH-1-000126,2026-08-25 16:34:59,2026-08-25 16:40:59,CH,SAP S/4HANA,A,VIT-001,Vitalis C1000,Supplement,Vitalis,D2C,4,20.0,CHF,0.1,80.0,72.0
