transaction_id,order_datetime_utc,ingested_at_utc,country,source_system,source_scenario,product_code,product_name,product_category,brand,sales_channel,quantity,unit_price,currency,discount_pct,gross_amount,net_amount
TXN-CN-1-000018,2026-08-25 12:17:01,2026-08-25 12:19:01,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Wholesale,1,692.31,CNY,0.0,692.31,692.31
TXN-CN-1-000019,2026-08-25 11:16:47,2026-08-25 11:21:47,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,E-commerce,10,284.62,CNY,0.05,2846.2,2703.89
TXN-CN-1-000020,2026-08-25 03:27:25,2026-08-25 03:28:25,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Pharmacy/B2B,9,161.54,CNY,0.05,1453.86,1381.17
TXN-CN-1-000021,2026-08-25 02:30:57,2026-08-25 02:35:57,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Wholesale,5,161.54,CNY,0.15,807.7,686.55
TXN-CN-1-000022,2026-08-25 20:34:22,2026-08-25 20:38:22,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Pharmacy/B2B,5,653.85,CNY,0.1,3269.25,2942.33
TXN-CN-1-000023,2026-08-25 04:17:03,2026-08-25 04:23:03,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Wholesale,3,653.85,CNY,0.05,1961.55,1863.47
TXN-CN-1-000024,2026-08-25 10:40:55,2026-08-25 10:42:55,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,D2C,10,330.77,CNY,0.0,3307.7,3307.7
TXN-CN-1-000025,2026-08-25 15:32:12,2026-08-25 15:33:12,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Pharmacy/B2B,4,161.54,CNY,0.05,646.16,613.85
TXN-CN-1-000026,2026-08-25 17:42:13,2026-08-25 17:44:13,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Wholesale,12,330.77,CNY,0.2,3969.24,3175.39
TXN-CN-1-000027,2026-08-25 23:48:24,2026-08-25 23:50:24,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Pharmacy/B2B,5,246.15,CNY,0.0,1230.75,1230.75
TXN-CN-1-000028,2026-08-25 08:08:04,2026-08-25 08:11:04,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Wholesale,4,692.31,CNY,0.15,2769.24,2353.85
TXN-CN-1-000029,2026-08-25 16:11:23,2026-08-25 16:17:23,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Pharmacy/B2B,3,200.0,CNY,0.0,600.0,600.0
TXN-CN-1-000030,2026-08-25 04:48:21,2026-08-25 04:54:21,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,8,692.31,CNY,0.05,5538.48,5261.56
TXN-CN-1-000031,2026-08-25 13:21:00,2026-08-25 13:27:00,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Pharmacy/B2B,12,246.15,CNY,0.1,2953.8,2658.42
TXN-CN-1-000032,2026-08-25 13:24:32,2026-08-25 13:30:32,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Pharmacy/B2B,7,653.85,CNY,0.05,4576.95,4348.1
TXN-CN-1-000033,2026-08-25 01:13:15,2026-08-25 01:16:15,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Wholesale,2,246.15,CNY,0.0,492.3,492.3
TXN-CN-1-000034,2026-08-25 03:10:35,2026-08-25 03:13:35,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Wholesale,7,80.77,CNY,0.1,565.39,508.85
TXN-CN-1-000035,2026-08-25 08:51:20,2026-08-25 08:53:20,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Pharmacy/B2B,3,200.0,CNY,0.0,600.0,600.0
TXN-CN-1-000036,2026-08-25 20:46:06,2026-08-25 20:48:06,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Wholesale,11,130.77,CNY,0.1,1438.47,1294.62
TXN-CN-1-000037,2026-08-25 13:35:31,2026-08-25 13:40:31,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,2,73.08,CNY,0.2,146.16,116.93
TXN-CN-1-000038,2026-08-25 23:53:37,2026-08-25 23:55:37,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Wholesale,2,692.31,CNY,0.1,1384.62,1246.16
TXN-CN-1-000039,2026-08-25 01:26:50,2026-08-25 01:28:50,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,E-commerce,5,130.77,CNY,0.0,653.85,653.85
TXN-CN-1-000040,2026-08-25 14:13:31,2026-08-25 14:14:31,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,9,80.77,CNY,0.2,726.93,581.54
TXN-CN-1-000041,2026-08-25 00:26:34,2026-08-25 00:27:34,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,D2C,10,653.85,CNY,0.1,6538.5,5884.65
TXN-CN-1-000042,2026-08-25 00:19:20,2026-08-25 00:22:20,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,D2C,4,161.54,CNY,0.2,646.16,516.93
TXN-CN-1-000043,2026-08-25 17:29:25,2026-08-25 17:31:25,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Wholesale,8,130.77,CNY,0.05,1046.16,993.85
TXN-CN-1-000044,2026-08-25 07:47:45,2026-08-25 07:48:45,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Wholesale,9,161.54,CNY,0.15,1453.86,1235.78
TXN-CN-1-000045,2026-08-25 22:49:46,2026-08-25 22:54:46,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,E-commerce,11,200.0,CNY,0.0,2200.0,2200.0
TXN-CN-1-000046,2026-08-25 18:33:49,2026-08-25 18:35:49,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Wholesale,9,200.0,CNY,0.0,1800.0,1800.0
TXN-CN-1-000047,2026-08-25 20:36:47,2026-08-25 20:38:47,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Wholesale,11,130.77,CNY,0.0,1438.47,1438.47
TXN-CN-1-000048,2026-08-25 08:12:16,2026-08-25 08:15:16,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Pharmacy/B2B,7,246.15,CNY,0.0,1723.05,1723.05
TXN-CN-1-000049,2026-08-25 11:40:06,2026-08-25 11:44:06,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,E-commerce,11,330.77,CNY,0.15,3638.47,3092.7
TXN-CN-1-000050,2026-08-25 13:36:19,2026-08-25 13:40:19,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,E-commerce,12,284.62,CNY,0.0,3415.44,3415.44
TXN-CN-1-000051,2026-08-25 17:27:11,2026-08-25 17:32:11,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Wholesale,11,653.85,CNY,0.2,7192.35,5753.88
TXN-CN-1-000052,2026-08-25 23:07:55,2026-08-25 23:09:55,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,D2C,8,130.77,CNY,0.2,1046.16,836.93
TXN-CN-1-000053,2026-08-25 02:43:57,2026-08-25 02:47:57,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,7,692.31,CNY,0.0,4846.17,4846.17
TXN-CN-1-000054,2026-08-25 20:27:01,2026-08-25 20:28:01,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Pharmacy/B2B,6,161.54,CNY,0.0,969.24,969.24
TXN-CN-1-000055,2026-08-25 14:19:06,2026-08-25 14:22:06,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,5,284.62,CNY,0.2,1423.1,1138.48
TXN-CN-1-000056,2026-08-25 19:29:21,2026-08-25 19:34:21,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,8,80.77,CNY,0.1,646.16,581.54
TXN-CN-1-000057,2026-08-25 17:45:35,2026-08-25 17:49:35,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,8,692.31,CNY,0.0,5538.48,5538.48
TXN-CN-1-000058,2026-08-25 03:18:45,2026-08-25 03:24:45,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,9,284.62,CNY,0.1,2561.58,2305.42
TXN-CN-1-000059,2026-08-25 22:26:28,2026-08-25 22:32:28,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,D2C,11,200.0,CNY,0.0,2200.0,2200.0
TXN-CN-1-000060,2026-08-25 09:52:33,2026-08-25 09:55:33,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,E-commerce,6,692.31,CNY,0.0,4153.86,4153.86
TXN-CN-1-000061,2026-08-25 08:43:00,2026-08-25 08:48:00,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,D2C,5,130.77,CNY,0.0,653.85,653.85
TXN-CN-1-000062,2026-08-25 12:11:48,2026-08-25 12:16:48,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,D2C,5,246.15,CNY,0.1,1230.75,1107.67
TXN-CN-1-000063,2026-08-25 15:25:54,2026-08-25 15:31:54,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,E-commerce,12,130.77,CNY,0.0,1569.24,1569.24
TXN-CN-1-000064,2026-08-25 06:54:59,2026-08-25 07:00:59,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,4,80.77,CNY,0.2,323.08,258.46
TXN-CN-1-000065,2026-08-25 16:50:45,2026-08-25 16:55:45,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,E-commerce,2,653.85,CNY,0.15,1307.7,1111.55
TXN-CN-1-000066,2026-08-25 10:36:42,2026-08-25 10:42:42,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,E-commerce,10,130.77,CNY,0.2,1307.7,1046.16
TXN-CN-1-000067,2026-08-25 23:03:46,2026-08-25 23:06:46,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Wholesale,6,161.54,CNY,0.0,969.24,969.24
TXN-CN-1-000068,2026-08-25 14:15:31,2026-08-25 14:19:31,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,9,73.08,CNY,0.0,657.72,657.72
TXN-CN-1-000069,2026-08-25 05:19:41,2026-08-25 05:22:41,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Pharmacy/B2B,5,692.31,CNY,0.0,3461.55,3461.55
TXN-CN-1-000070,2026-08-25 13:42:36,2026-08-25 13:47:36,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Pharmacy/B2B,2,246.15,CNY,0.0,492.3,492.3
TXN-CN-1-000071,2026-08-25 09:16:38,2026-08-25 09:20:38,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,9,284.62,CNY,0.1,2561.58,2305.42
TXN-CN-1-000072,2026-08-25 15:18:34,2026-08-25 15:20:34,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Pharmacy/B2B,7,73.08,CNY,0.15,511.56,434.83
TXN-CN-1-000073,2026-08-25 17:49:27,2026-08-25 17:54:27,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Wholesale,7,200.0,CNY,0.05,1400.0,1330.0
TXN-CN-1-000074,2026-08-25 11:24:04,2026-08-25 11:25:04,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,2,161.54,CNY,0.0,323.08,323.08
TXN-CN-1-000075,2026-08-25 01:59:03,2026-08-25 02:00:03,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,D2C,2,200.0,CNY,0.1,400.0,360.0
TXN-CN-1-000076,2026-08-25 19:29:12,2026-08-25 19:32:12,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Pharmacy/B2B,12,161.54,CNY,0.15,1938.48,1647.71
TXN-CN-1-000077,2026-08-25 15:24:38,2026-08-25 15:26:38,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,1,330.77,CNY,0.0,330.77,330.77
TXN-CN-1-000078,2026-08-25 12:17:30,2026-08-25 12:22:30,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,D2C,7,73.08,CNY,0.0,511.56,511.56
TXN-CN-1-000079,2026-08-25 08:23:30,2026-08-25 08:25:30,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,D2C,9,692.31,CNY,0.0,6230.79,6230.79
TXN-CN-1-000080,2026-08-25 08:36:20,2026-08-25 08:38:20,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,D2C,4,330.77,CNY,0.0,1323.08,1323.08
TXN-CN-1-000081,2026-08-25 13:57:16,2026-08-25 13:59:16,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Pharmacy/B2B,3,653.85,CNY,0.0,1961.55,1961.55
TXN-CN-1-000082,2026-08-25 20:47:53,2026-08-25 20:53:53,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,D2C,8,692.31,CNY,0.0,5538.48,5538.48
TXN-CN-1-000083,2026-08-25 03:29:01,2026-08-25 03:31:01,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,E-commerce,4,246.15,CNY,0.05,984.6,935.37
TXN-CN-1-000084,2026-08-25 22:11:42,2026-08-25 22:13:42,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,5,161.54,CNY,0.0,807.7,807.7
TXN-CN-1-000085,2026-08-25 00:06:55,2026-08-25 00:08:55,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,Wholesale,10,73.08,CNY,0.2,730.8,584.64
TXN-CN-1-000086,2026-08-25 21:50:06,2026-08-25 21:54:06,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,E-commerce,4,284.62,CNY,0.0,1138.48,1138.48
TXN-CN-1-000087,2026-08-25 02:59:07,2026-08-25 03:03:07,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Wholesale,3,284.62,CNY,0.15,853.86,725.78
TXN-CN-1-000088,2026-08-25 13:59:53,2026-08-25 14:04:53,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Pharmacy/B2B,9,246.15,CNY,0.2,2215.35,1772.28
TXN-CN-1-000089,2026-08-25 09:53:35,2026-08-25 09:55:35,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Wholesale,9,284.62,CNY,0.0,2561.58,2561.58
TXN-CN-1-000090,2026-08-25 11:43:35,2026-08-25 11:44:35,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Wholesale,8,284.62,CNY,0.1,2276.96,2049.26
TXN-CN-1-000091,2026-08-25 07:28:51,2026-08-25 07:31:51,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,Pharmacy/B2B,10,161.54,CNY,0.2,1615.4,1292.32
TXN-CN-1-000092,2026-08-25 13:45:01,2026-08-25 13:47:01,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,E-commerce,4,246.15,CNY,0.0,984.6,984.6
TXN-CN-1-000093,2026-08-25 12:51:43,2026-08-25 12:55:43,CN,Other ERP,C,SAN-001,SanaPlus PainRelief,OTC,SanaPlus,E-commerce,12,73.08,CNY,0.0,876.96,876.96
TXN-CN-1-000094,2026-08-25 08:24:23,2026-08-25 08:28:23,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,Wholesale,1,692.31,CNY,0.15,692.31,588.46
TXN-CN-1-000095,2026-08-25 20:30:34,2026-08-25 20:32:34,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Wholesale,12,200.0,CNY,0.2,2400.0,1920.0
TXN-CN-1-000096,2026-08-25 00:47:47,2026-08-25 00:51:47,CN,Other ERP,C,PUR-002,PureLife BP Monitor,MD,PureLife,D2C,6,692.31,CNY,0.05,4153.86,3946.17
TXN-CN-1-000097,2026-08-25 00:44:46,2026-08-25 00:48:46,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Wholesale,7,246.15,CNY,0.0,1723.05,1723.05
TXN-CN-1-000098,2026-08-25 15:55:25,2026-08-25 15:58:25,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,E-commerce,5,80.77,CNY,0.0,403.85,403.85
TXN-CN-1-000099,2026-08-25 09:27:40,2026-08-25 09:31:40,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,4,161.54,CNY,0.2,646.16,516.93
TXN-CN-1-000100,2026-08-25 21:19:01,2026-08-25 21:25:01,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,E-commerce,1,653.85,CNY,0.05,653.85,621.16
TXN-CN-1-000101,2026-08-25 13:16:25,2026-08-25 13:17:25,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Pharmacy/B2B,12,130.77,CNY,0.0,1569.24,1569.24
TXN-CN-1-000102,2026-08-25 03:21:48,2026-08-25 03:26:48,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Pharmacy/B2B,5,653.85,CNY,0.0,3269.25,3269.25
TXN-CN-1-000103,2026-08-25 19:07:26,2026-08-25 19:10:26,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,E-commerce,5,284.62,CNY,0.0,1423.1,1423.1
TXN-CN-1-000104,2026-08-25 15:52:13,2026-08-25 15:55:13,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,7,161.54,CNY,0.0,1130.78,1130.78
TXN-CN-1-000105,2026-08-25 06:04:00,2026-08-25 06:09:00,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,E-commerce,2,200.0,CNY,0.1,400.0,360.0
TXN-CN-1-000106,2026-08-25 01:53:54,2026-08-25 01:58:54,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,D2C,9,161.54,CNY,0.05,1453.86,1381.17
TXN-CN-1-000107,2026-08-25 15:24:38,2026-08-25 15:26:38,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Pharmacy/B2B,4,130.77,CNY,0.1,523.08,470.77
TXN-CN-1-000108,2026-08-25 02:48:18,2026-08-25 02:49:18,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,D2C,3,200.0,CNY,0.1,600.0,540.0
TXN-CN-1-000109,2026-08-25 04:31:10,2026-08-25 04:35:10,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,D2C,12,653.85,CNY,0.0,7846.2,7846.2
TXN-CN-1-000110,2026-08-25 05:33:37,2026-08-25 05:38:37,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,1,161.54,CNY,0.0,161.54,161.54
TXN-CN-1-000111,2026-08-25 06:15:17,2026-08-25 06:18:17,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Pharmacy/B2B,9,653.85,CNY,0.1,5884.65,5296.18
TXN-CN-1-000112,2026-08-25 02:04:11,2026-08-25 02:08:11,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,E-commerce,1,161.54,CNY,0.05,161.54,153.46
TXN-CN-1-000113,2026-08-25 05:40:35,2026-08-25 05:42:35,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,D2C,10,130.77,CNY,0.2,1307.7,1046.16
TXN-CN-1-000114,2026-08-25 10:10:05,2026-08-25 10:14:05,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Wholesale,3,130.77,CNY,0.15,392.31,333.46
TXN-CN-1-000115,2026-08-25 04:00:01,2026-08-25 04:06:01,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,E-commerce,11,130.77,CNY,0.1,1438.47,1294.62
TXN-CN-1-000116,2026-08-25 01:32:20,2026-08-25 01:33:20,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,E-commerce,1,246.15,CNY,0.0,246.15,246.15
TXN-CN-1-000117,2026-08-25 16:46:34,2026-08-25 16:51:34,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,Wholesale,9,284.62,CNY,0.1,2561.58,2305.42
TXN-CN-1-000118,2026-08-25 14:42:19,2026-08-25 14:47:19,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,10,284.62,CNY,0.1,2846.2,2561.58
TXN-CN-1-000119,2026-08-25 14:45:10,2026-08-25 14:48:10,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Wholesale,3,653.85,CNY,0.1,1961.55,1765.39
TXN-CN-1-000120,2026-08-25 18:11:40,2026-08-25 18:13:40,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,E-commerce,2,330.77,CNY,0.1,661.54,595.39
TXN-CN-1-000121,2026-08-25 13:22:49,2026-08-25 13:25:49,CN,Other ERP,C,MED-002,Medora Derm Cream,RX,Medora,Wholesale,7,200.0,CNY,0.05,1400.0,1330.0
TXN-CN-1-000122,2026-08-25 10:54:18,2026-08-25 10:57:18,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,D2C,8,330.77,CNY,0.0,2646.16,2646.16
TXN-CN-1-000123,2026-08-25 00:35:02,2026-08-25 00:37:02,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,E-commerce,8,246.15,CNY,0.2,1969.2,1575.36
TXN-CN-1-000124,2026-08-25 21:29:48,2026-08-25 21:35:48,CN,Other ERP,C,VIT-001,Vitalis C1000,SUP,Vitalis,D2C,7,161.54,CNY,0.0,1130.78,1130.78
TXN-CN-1-000125,2026-08-25 05:10:53,2026-08-25 05:11:53,CN,Other ERP,C,VIT-002,Vitalis Multivit,SUP,Vitalis,Wholesale,5,130.77,CNY,0.05,653.85,621.16
TXN-CN-1-000126,2026-08-25 14:32:09,2026-08-25 14:36:09,CN,Other ERP,C,DER-002,Dermacare LiftCream,AES,Dermacare,D2C,4,284.62,CNY,0.05,1138.48,1081.56
TXN-CN-1-000127,2026-08-25 04:44:53,2026-08-25 04:48:53,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,E-commerce,3,330.77,CNY,0.15,992.31,843.46
TXN-CN-1-000128,2026-08-25 03:41:15,2026-08-25 03:44:15,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,Pharmacy/B2B,6,80.77,CNY,0.05,484.62,460.39
TXN-CN-1-000129,2026-08-25 14:04:26,2026-08-25 14:10:26,CN,Other ERP,C,DER-001,Dermacare GlowSerum,AES,Dermacare,Pharmacy/B2B,10,246.15,CNY,0.0,2461.5,2461.5
TXN-CN-1-000130,2026-08-25 12:55:00,2026-08-25 13:00:00,CN,Other ERP,C,PUR-001,PureLife GlucoMonitor,MD,PureLife,Wholesale,1,653.85,CNY,0.2,653.85,523.08
TXN-CN-1-000131,2026-08-25 17:27:23,2026-08-25 17:28:23,CN,Other ERP,C,SAN-002,SanaPlus ColdFlu,OTC,SanaPlus,D2C,4,80.77,CNY,0.0,323.08,323.08
TXN-CN-1-000132,2026-08-25 18:26:56,2026-08-25 18:28:56,CN,Other ERP,C,MED-001,Medora Cardio 10mg,RX,Medora,Pharmacy/B2B,3,330.77,CNY,0.15,992.31,843.46
